participante,ImageName,ImageIndex,start_time,end_time,duration,x_centroid,y_centroid,point_count,raw_gaze_points
1,47,47,272.368,272.368,0.0,496.4,191.89999999999992,1,875
1,47,47,272.568,272.885,0.3170000000000073,461.1000000000001,158.79999999999987,20,875
1,47,47,273.017,273.017,0.0,686.9,353.79999999999984,1,875
1,47,47,275.667,275.684,0.01700000000005275,685.2,337.8999999999998,2,875
1,47,47,275.853,275.867,0.014000000000010004,142.5,290.1,2,875
1,47,47,276.0,276.0,0.0,141.70000000000005,289.8,1,875
1,47,47,276.584,276.601,0.016999999999995907,291.3,158.09999999999985,2,875
1,47,47,276.635,276.635,0.0,291.4,157.9999999999999,1,875
1,47,47,276.667,276.667,0.0,291.5,157.9999999999999,1,875
1,47,47,276.717,276.734,0.016999999999995907,291.7,157.9999999999999,2,875
1,47,47,276.768,276.785,0.01700000000005275,291.7,157.8999999999999,2,875
1,47,47,277.851,278.084,0.2330000000000041,641.7000000000002,336.8999999999999,15,875
1,47,47,279.101,279.151,0.05000000000001137,161.0,453.3,4,875
1,47,47,279.287,279.301,0.014000000000010004,608.8,436.3999999999999,2,875
1,47,47,279.517,279.517,0.0,608.9,439.2,1,875
1,47,47,279.551,279.568,0.016999999999995907,608.9,439.3,2,875
1,47,47,280.401,280.401,0.0,661.9000000000001,376.7,1,875
1,47,47,280.851,280.851,0.0,327.7,147.5999999999999,1,875
1,47,47,282.234,282.284,0.05000000000001137,614.9,385.19999999999993,4,875
1,48,48,287.435,287.435,0.0,403.4,363.2999999999999,1,901
1,48,48,287.468,287.651,0.18299999999999272,402.3999999999999,363.1999999999999,12,901
1,48,48,287.702,287.718,0.016000000000019554,402.0,359.3999999999999,2,901
1,48,48,287.834,287.851,0.016999999999995907,397.3,353.39999999999986,2,901
1,48,48,288.802,288.818,0.01599999999996271,668.4000000000001,279.70000000000005,2,901
1,48,48,288.951,288.951,0.0,380.8,266.1,1,901
1,48,48,289.15,289.15,0.0,176.2,269.9,1,901
1,48,48,289.184,289.184,0.0,176.2,270.0,1,901
1,48,48,290.2,290.217,0.016999999999995907,380.8,284.69999999999993,2,901
1,48,48,290.834,290.851,0.016999999999995907,653.1,282.69999999999993,2,901
1,48,48,291.667,291.701,0.03400000000004866,514.5,277.8,3,901
1,48,48,291.868,291.901,0.03300000000001546,276.9,184.69999999999996,3,901
1,48,48,292.568,292.584,0.016000000000019554,267.6,258.99999999999983,2,901
1,48,48,292.684,292.684,0.0,497.6,275.9,1,901
1,48,48,292.834,292.851,0.016999999999995907,523.3,243.99999999999997,2,901
1,48,48,292.918,292.918,0.0,660.5,30.999999999999886,1,901
1,48,48,293.034,293.117,0.08300000000002683,662.1,27.899999999999864,6,901
1,48,48,293.251,293.251,0.0,89.5,14.199999999999932,1,901
1,48,48,293.434,293.518,0.08399999999994634,89.5,19.499999999999943,6,901
1,48,48,293.651,293.651,0.0,418.4,302.1,1,901
1,48,48,294.101,294.101,0.0,636.1,283.70000000000005,1,901
1,48,48,294.168,294.168,0.0,635.9,283.9,1,901
1,48,48,294.217,294.217,0.0,635.9,283.9,1,901
1,48,48,295.985,296.251,0.2659999999999627,478.7,263.9,17,901
1,48,48,296.301,296.318,0.016999999999995907,465.0,264.7999999999999,2,901
1,48,48,296.485,296.518,0.03299999999995862,443.6000000000001,274.19999999999993,3,901
1,48,48,296.734,296.734,0.0,467.0,283.5999999999998,1,901
1,48,48,297.635,297.651,0.016000000000019554,661.3,281.29999999999984,2,901
1,48,48,297.784,297.784,0.0,474.9,210.79999999999984,1,901
1,48,48,297.901,297.918,0.016999999999995907,473.2,211.79999999999995,2,901
1,48,48,298.301,298.301,0.0,122.60000000000002,145.09999999999997,1,901
1,48,48,298.867,298.917,0.049999999999954525,667.0,50.09999999999988,4,901
1,48,48,299.267,299.451,0.18400000000002592,610.6000000000001,167.8999999999999,12,901
1,48,48,299.668,299.684,0.016000000000019554,566.2,210.69999999999985,2,901
1,48,48,299.818,299.818,0.0,113.5,74.49999999999997,1,901
1,48,48,301.184,301.184,0.0,679.6,274.19999999999993,1,901
1,48,48,301.634,301.651,0.016999999999995907,679.3,261.1999999999998,2,901
1,48,48,301.801,301.801,0.0,449.6,267.1999999999998,1,901
1,48,48,302.166,302.184,0.018000000000029104,446.5,267.3999999999998,2,901
1,48,48,302.351,302.351,0.0,263.0,368.6,1,901
1,48,48,302.417,302.434,0.01700000000005275,262.7,368.6,2,901
1,50,50,307.468,307.468,0.0,396.2,396.7,1,857
1,50,50,308.1,308.117,0.016999999999995907,379.4,345.0999999999999,2,857
1,50,50,308.434,308.451,0.016999999999995907,463.8,306.69999999999993,2,857
1,50,50,308.934,308.951,0.016999999999995907,148.9,425.8999999999999,2,857
1,50,50,309.451,309.451,0.0,322.3,371.79999999999984,1,857
1,50,50,309.934,309.95,0.01599999999996271,397.8,295.09999999999985,2,857
1,50,50,310.501,310.517,0.016000000000019554,290.0,326.4,2,857
1,50,50,310.651,310.651,0.0,484.5,322.8999999999999,1,857
1,50,50,311.734,311.784,0.05000000000001137,605.0,300.69999999999993,4,857
1,50,50,311.918,311.934,0.016000000000019554,244.7,320.79999999999995,2,857
1,50,50,311.968,311.968,0.0,244.6,320.79999999999995,1,857
1,50,50,312.0,312.0,0.0,244.5,320.79999999999995,1,857
1,50,50,312.668,312.684,0.016000000000019554,191.9,272.1,2,857
1,50,50,312.818,312.818,0.0,423.7,289.49999999999983,1,857
1,50,50,313.267,313.284,0.016999999999995907,421.6,285.1999999999999,2,857
1,50,50,313.418,313.434,0.016000000000019554,640.7,264.5999999999999,2,857
1,50,50,313.518,313.518,0.0,640.3,264.6999999999999,1,857
1,50,50,313.551,313.551,0.0,640.2,264.6999999999999,1,857
1,50,50,314.268,314.284,0.016000000000019554,624.9,284.69999999999993,2,857
1,50,50,314.501,314.684,0.18300000000004957,399.6000000000001,302.3,12,857
1,50,50,314.934,314.95,0.01599999999996271,397.5,301.5999999999998,2,857
1,50,50,315.0,315.017,0.016999999999995907,403.2,300.4,2,857
1,50,50,315.301,315.318,0.016999999999995907,475.1,301.90000000000003,2,857
1,50,50,315.901,315.918,0.016999999999995907,755.3,299.6999999999998,2,857
1,50,50,316.2,316.251,0.05099999999998772,532.7,320.0,4,857
1,50,50,317.234,317.251,0.016999999999995907,187.2,341.99999999999983,2,857
1,50,50,317.284,317.434,0.1500000000000341,187.2,341.89999999999975,10,857
1,50,50,317.534,317.551,0.016999999999995907,195.2,332.1,2,857
1,50,50,317.667,317.818,0.15100000000001046,203.90000000000003,322.49999999999994,10,857
1,50,50,317.851,317.918,0.06700000000000728,203.9,322.6,5,857
1,50,50,318.234,318.518,0.2839999999999918,261.8999999999999,305.9,18,857
1,50,50,318.551,318.584,0.03300000000001546,261.8,305.90000000000003,3,857
1,50,50,318.618,318.618,0.0,261.9,305.90000000000003,1,857
1,50,50,318.668,318.668,0.0,264.3,298.0,1,857
1,50,50,318.702,319.084,0.382000000000005,264.4,298.0,24,857
1,50,50,319.668,319.684,0.016000000000019554,672.7,8.599999999999909,2,857
1,50,50,319.718,319.718,0.0,672.7,8.699999999999875,1,857
1,50,50,319.751,319.751,0.0,672.7,8.599999999999909,1,857
1,50,50,319.868,319.901,0.03300000000001546,650.0,105.49999999999989,3,857
1,50,50,319.934,319.934,0.0,491.7,494.4999999999999,1,857
1,50,50,320.536,320.569,0.03300000000001546,367.8,468.5999999999999,3,857
1,50,50,320.734,320.734,0.0,642.8,391.3,1,857
1,50,50,320.768,320.784,0.016000000000019554,642.9,391.3,2,857
1,50,50,321.235,321.251,0.01599999999996271,713.3,452.29999999999984,2,857
1,50,50,321.384,321.384,0.0,287.3,483.1999999999998,1,857
1,50,50,321.734,321.752,0.018000000000029104,285.2,412.29999999999984,2,857
1,50,50,321.901,321.901,0.0,563.9,248.99999999999983,1,857
1,50,50,321.934,321.951,0.016999999999995907,564.0,248.99999999999983,2,857
1,50,50,322.368,322.417,0.04899999999997817,570.4,201.79999999999995,4,857
1,51,51,327.484,327.484,0.0,378.5,358.6,1,881
1,51,51,328.435,328.451,0.016000000000019554,375.4,308.4,2,881
1,51,51,328.634,328.651,0.016999999999995907,605.4,304.69999999999993,2,881
1,51,51,328.701,328.701,0.0,605.5,304.7999999999999,1,881
1,51,51,328.734,328.75,0.016000000000019554,605.7,304.69999999999993,2,881
1,51,51,329.418,329.434,0.016000000000019554,657.0,312.1,2,881
1,51,51,329.468,329.468,0.0,656.9000000000001,312.1,1,881
1,51,51,329.935,329.984,0.04899999999997817,697.2,306.8999999999999,4,881
1,51,51,330.118,330.134,0.016000000000019554,334.4,318.49999999999994,2,881
1,51,51,330.168,330.184,0.016000000000019554,334.3,318.49999999999994,2,881
1,51,51,330.351,330.351,0.0,154.20000000000002,341.6999999999998,1,881
1,51,51,330.434,330.451,0.016999999999995907,164.8,339.2999999999999,2,881
1,51,51,331.401,331.418,0.016999999999995907,425.5,301.1999999999999,2,881
1,51,51,331.684,331.684,0.0,171.3,363.2999999999999,1,881
1,51,51,332.001,332.052,0.051000000000044565,195.5,347.0999999999999,4,881
1,51,51,332.434,332.434,0.0,674.9,310.0,1,881
1,51,51,332.501,332.501,0.0,674.6,309.7999999999998,1,881
1,51,51,332.668,332.684,0.016000000000019554,658.0,306.1,2,881
1,51,51,332.784,332.784,0.0,425.1,269.09999999999985,1,881
1,51,51,332.868,332.918,0.05000000000001137,423.9,268.89999999999986,4,881
1,51,51,333.05,333.067,0.016999999999995907,183.2,57.29999999999987,2,881
1,51,51,333.301,333.435,0.13400000000001455,58.300000000000004,8.099999999999966,9,881
1,51,51,333.484,333.484,0.0,58.30000000000001,8.099999999999966,1,881
1,51,51,333.518,333.518,0.0,58.19999999999999,8.099999999999966,1,881
1,51,51,334.668,334.951,0.28300000000001546,326.6000000000001,282.0,18,881
1,51,51,335.083,335.083,0.0,535.8,225.5,1,881
1,51,51,335.201,335.351,0.14999999999997726,535.8,224.2999999999999,10,881
1,51,51,335.501,335.518,0.016999999999995907,258.9,108.59999999999988,2,881
1,51,51,335.568,335.618,0.05000000000001137,259.7,107.79999999999995,4,881
1,51,51,335.751,335.751,0.0,599.5,114.99999999999994,1,881
1,51,51,336.135,336.151,0.016000000000019554,596.8,110.49999999999989,2,881
1,51,51,336.318,336.318,0.0,265.79999999999995,119.59999999999988,1,881
1,51,51,336.818,336.818,0.0,396.9,301.90000000000003,1,881
1,51,51,337.084,337.084,0.0,166.9,395.3,1,881
1,51,51,337.268,337.551,0.28300000000001546,162.19999999999996,395.59999999999997,18,881
1,51,51,339.401,339.434,0.03300000000001546,375.8999999999999,266.3999999999999,3,881
1,51,51,339.484,339.484,0.0,375.7,266.3999999999999,1,881
1,51,51,339.568,339.584,0.016000000000019554,376.0,266.1,2,881
1,51,51,339.701,339.701,0.0,375.5,266.7999999999999,1,881
1,51,51,340.618,340.618,0.0,375.3,260.29999999999995,1,881
1,51,51,340.834,340.834,0.0,374.1,258.99999999999983,1,881
1,51,51,340.885,340.901,0.016000000000019554,374.0,258.7999999999999,2,881
1,51,51,341.018,341.018,0.0,374.2,258.6999999999999,1,881
1,51,51,341.052,341.052,0.0,374.3,258.7999999999999,1,881
1,51,51,341.268,341.268,0.0,375.6,258.19999999999993,1,881
1,51,51,341.301,341.301,0.0,375.7,258.1,1,881
1,51,51,341.352,341.368,0.016000000000019554,375.8,257.99999999999994,2,881
1,51,51,341.401,341.401,0.0,375.9,257.99999999999994,1,881
1,51,51,342.0,342.018,0.01799999999997226,372.1,256.4999999999999,2,881
1,56,56,347.518,347.518,0.0,299.0,404.49999999999983,1,855
1,56,56,348.0,348.017,0.016999999999995907,353.1,369.79999999999984,2,855
1,56,56,349.601,349.618,0.016999999999995907,532.0,178.69999999999993,2,855
1,56,56,349.752,349.752,0.0,204.6,120.39999999999992,1,855
1,56,56,350.035,350.051,0.01599999999996271,162.1,108.99999999999994,2,855
1,56,56,350.183,350.2,0.016999999999995907,559.3,169.9999999999999,2,855
1,56,56,350.434,350.434,0.0,559.9,169.29999999999995,1,855
1,56,56,350.484,350.484,0.0,560.1,169.29999999999995,1,855
1,56,56,350.518,350.518,0.0,560.2,169.29999999999995,1,855
1,56,56,351.634,351.684,0.05000000000001137,583.8,143.99999999999986,4,855
1,56,56,351.818,351.818,0.0,101.5,116.49999999999989,1,855
1,56,56,351.868,351.885,0.016999999999995907,101.60000000000002,116.69999999999987,2,855
1,56,56,352.101,352.117,0.016000000000019554,102.2,116.19999999999992,2,855
1,56,56,352.251,352.251,0.0,559.8,250.59999999999988,1,855
1,56,56,353.568,353.568,0.0,722.8,313.29999999999984,1,855
1,56,56,353.718,353.718,0.0,517.6,249.2999999999998,1,855
1,56,56,353.971,354.051,0.07999999999998408,507.59999999999997,245.2999999999998,6,855
1,56,56,354.268,354.785,0.5170000000000528,462.8,181.29999999999984,32,855
1,56,56,354.951,354.951,0.0,675.9,36.89999999999986,1,855
1,56,56,355.401,355.651,0.25,687.0,24.499999999999943,16,855
1,56,56,355.785,355.785,0.0,570.8,332.69999999999993,1,855
1,56,56,357.368,357.384,0.016000000000019554,566.2,292.5999999999999,2,855
1,56,56,357.501,357.517,0.016000000000019554,566.0,292.4,2,855
1,56,56,357.901,357.901,0.0,563.6,295.49999999999983,1,855
1,56,56,357.935,357.935,0.0,563.6,295.39999999999986,1,855
1,56,56,358.133,358.251,0.117999999999995,552.0,292.5999999999999,8,855
1,56,56,359.184,359.184,0.0,503.4,270.0,1,855
1,56,56,359.233,359.233,0.0,503.4,270.19999999999993,1,855
1,56,56,359.784,359.784,0.0,509.9,270.0,1,855
1,56,56,359.851,359.851,0.0,509.8,270.29999999999995,1,855
1,56,56,360.618,360.618,0.0,514.9,262.7999999999999,1,855
1,56,56,361.002,361.002,0.0,514.8,264.3999999999999,1,855
1,56,56,361.035,361.068,0.03299999999995862,514.8,264.29999999999995,3,855
1,56,56,361.1,361.117,0.016999999999995907,514.9,264.3999999999999,2,855
1,56,56,361.15,361.15,0.0,515.0,264.3999999999999,1,855
1,56,56,361.834,361.834,0.0,515.0,256.79999999999984,1,855
1,56,56,362.051,362.051,0.0,512.7,256.4999999999999,1,855
1,57,57,367.552,367.552,0.0,344.1,375.4999999999999,1,899
1,57,57,368.634,368.652,0.01799999999997226,621.8,279.09999999999985,2,899
1,57,57,369.002,369.018,0.01599999999996271,266.7,247.40000000000003,2,899
1,57,57,369.151,369.151,0.0,562.6,316.6,1,899
1,57,57,371.668,371.718,0.05000000000001137,694.9,272.49999999999994,4,899
1,57,57,372.969,372.984,0.014999999999986358,412.3,259.79999999999995,2,899
1,57,57,373.117,373.117,0.0,173.79999999999998,232.4999999999999,1,899
1,57,57,373.568,373.585,0.016999999999995907,179.0,233.5,2,899
1,57,57,373.718,373.718,0.0,516.1,293.1999999999999,1,899
1,57,57,374.501,374.518,0.016999999999995907,588.5,290.29999999999995,2,899
1,57,57,375.235,375.235,0.0,597.3,396.1999999999998,1,899
1,57,57,375.301,375.484,0.18299999999999272,592.1999999999999,399.0,12,899
1,57,57,375.618,375.618,0.0,396.7,297.8,1,899
1,57,57,375.968,375.984,0.01599999999996271,90.09999999999997,240.19999999999996,2,899
1,57,57,376.118,376.118,0.0,551.0,289.29999999999984,1,899
1,57,57,376.15,376.15,0.0,551.0,289.1999999999999,1,899
1,57,57,377.2,377.218,0.018000000000029104,569.9,355.6999999999999,2,899
1,57,57,377.568,377.584,0.016000000000019554,393.7,343.19999999999993,2,899
1,57,57,377.768,377.768,0.0,565.2,381.8999999999999,1,899
1,57,57,378.201,378.251,0.049999999999954525,573.2,393.19999999999993,4,899
1,57,57,378.868,378.885,0.016999999999995907,579.2,295.49999999999983,2,899
1,57,57,379.418,379.418,0.0,437.0,327.79999999999984,1,899
1,57,57,379.684,379.684,0.0,145.5,248.4999999999999,1,899
1,57,57,379.968,380.018,0.049999999999954525,131.70000000000005,247.19999999999985,4,899
1,57,57,380.167,380.167,0.0,650.1,254.39999999999992,1,899
1,57,57,380.218,380.218,0.0,650.1,254.29999999999995,1,899
1,57,57,380.25,380.25,0.0,650.1,254.39999999999992,1,899
1,57,57,380.701,380.985,0.2839999999999918,682.1,256.99999999999983,18,899
1,57,57,381.117,381.117,0.0,74.80000000000001,231.79999999999995,1,899
1,57,57,381.334,381.334,0.0,71.5,231.3,1,899
1,57,57,381.401,381.401,0.0,71.89999999999998,231.4,1,899
1,57,57,382.268,382.318,0.05000000000001137,158.70000000000002,235.99999999999997,4,899
1,58,58,387.552,387.552,0.0,375.0,329.39999999999986,1,900
1,58,58,388.634,388.651,0.016999999999995907,362.4,372.6,2,900
1,58,58,389.535,389.535,0.0,427.2,97.89999999999996,1,900
1,58,58,389.584,389.584,0.0,427.4,97.89999999999996,1,900
1,58,58,389.751,389.751,0.0,619.4,230.0999999999999,1,900
1,58,58,390.001,390.051,0.05000000000001137,635.2,242.69999999999987,4,900
1,58,58,390.301,390.301,0.0,151.5,302.1,1,900
1,58,58,390.668,390.685,0.016999999999995907,144.9,273.1999999999998,2,900
1,58,58,390.835,390.868,0.03300000000001546,382.3,216.99999999999986,3,900
1,58,58,390.918,390.918,0.0,382.2,217.0999999999998,1,900
1,58,58,390.968,390.984,0.01599999999996271,382.0,216.99999999999983,2,900
1,58,58,391.234,391.251,0.016999999999995907,412.9,180.4,2,900
1,58,58,391.384,391.402,0.01799999999997226,115.3,248.89999999999984,2,900
1,58,58,392.701,392.718,0.016999999999995907,44.39999999999998,267.1999999999998,2,900
1,58,58,392.851,392.851,0.0,333.8,75.29999999999987,1,900
1,58,58,392.901,392.918,0.016999999999995907,334.1,74.99999999999991,2,900
1,58,58,393.568,393.585,0.016999999999995907,580.6,213.3,2,900
1,58,58,394.501,394.518,0.016999999999995907,580.0,478.4999999999999,2,900
1,58,58,394.701,394.701,0.0,401.6,520.4999999999999,1,900
1,58,58,394.734,394.751,0.016999999999995907,401.5,520.3999999999999,2,900
1,58,58,394.885,394.885,0.0,271.5,211.3,1,900
1,58,58,395.134,395.151,0.016999999999995907,269.29999999999995,211.2,2,900
1,58,58,395.335,395.385,0.05000000000001137,249.5,212.59999999999985,4,900
1,58,58,396.268,396.284,0.016000000000019554,353.6,313.59999999999985,2,900
1,58,58,397.052,397.052,0.0,679.6,336.2,1,900
1,58,58,397.2,397.217,0.016999999999995907,667.8,334.6,2,900
1,58,58,397.351,397.351,0.0,187.1,253.6,1,900
1,58,58,397.584,397.584,0.0,49.89999999999998,213.0999999999998,1,900
1,58,58,399.167,399.184,0.01700000000005275,31.299999999999955,331.0999999999999,2,900
1,58,58,399.601,399.617,0.016000000000019554,100.2,303.49999999999983,2,900
1,58,58,399.851,399.851,0.0,306.9,295.49999999999983,1,900
1,58,58,400.468,401.618,1.1499999999999773,646.8000000000003,25.59999999999991,70,900
1,58,58,401.751,401.751,0.0,431.9,358.5,1,900
1,58,58,401.785,401.785,0.0,431.8,358.6,1,900
1,58,58,402.268,402.284,0.016000000000019554,426.3,358.7,2,900
1,58,58,402.435,402.435,0.0,596.8,132.49999999999991,1,900
1,63,63,407.569,407.569,0.0,504.1,492.3999999999999,1,900
1,63,63,408.768,408.785,0.01700000000005275,177.7,226.2999999999999,2,900
1,63,63,409.501,409.518,0.016999999999995907,197.3,238.59999999999988,2,900
1,63,63,409.651,409.651,0.0,402.0,274.9999999999999,1,900
1,63,63,409.735,409.751,0.01599999999996271,401.9,274.19999999999993,2,900
1,63,63,409.885,409.885,0.0,646.0,296.7999999999999,1,900
1,63,63,410.368,410.384,0.016000000000019554,622.8,312.8999999999999,2,900
1,63,63,410.819,410.835,0.01599999999996271,218.3,252.39999999999992,2,900
1,63,63,411.001,411.05,0.049000000000035016,213.2,254.1,4,900
1,63,63,411.185,411.235,0.05000000000001137,543.2,322.2,4,900
1,63,63,412.2,412.25,0.05000000000001137,556.2,326.9999999999999,4,900
1,63,63,412.384,412.384,0.0,158.0,302.5999999999999,1,900
1,63,63,413.869,413.918,0.04899999999997817,170.0,239.99999999999997,4,900
1,63,63,414.068,414.084,0.016000000000019554,239.8,242.89999999999984,2,900
1,63,63,414.117,414.117,0.0,184.8,244.19999999999996,1,900
1,63,63,415.768,415.818,0.05000000000001137,116.3,178.59999999999994,4,900
1,63,63,415.935,415.952,0.016999999999995907,154.6,159.29999999999995,2,900
1,63,63,416.268,416.284,0.016000000000019554,721.9000000000001,163.6999999999999,2,900
1,63,63,417.002,417.019,0.016999999999995907,465.0,377.5999999999999,2,900
1,63,63,417.502,417.784,0.28199999999998226,230.89999999999998,230.59999999999985,18,900
1,63,63,418.068,418.085,0.016999999999995907,282.2,277.3999999999998,2,900
1,63,63,418.251,418.251,0.0,550.3,377.5999999999999,1,900
1,63,63,418.284,418.284,0.0,550.3,377.3999999999999,1,900
1,63,63,419.634,419.651,0.016999999999995907,571.5,343.6999999999998,2,900
1,63,63,420.835,420.851,0.016000000000019554,486.6,283.5999999999998,2,900
1,63,63,420.985,420.985,0.0,248.0,363.2999999999999,1,900
1,63,63,421.201,421.217,0.01599999999996271,244.3,361.2999999999999,2,900
1,63,63,421.535,421.552,0.016999999999995907,193.1,372.8,2,900
1,63,63,421.684,421.684,0.0,506.2,305.90000000000003,1,900
1,63,63,422.568,422.568,0.0,490.7,318.2,1,900
1,66,66,427.602,427.602,0.0,426.6,363.4999999999999,1,901
1,66,66,427.668,427.684,0.016000000000019554,426.4,363.0999999999999,2,901
1,66,66,427.901,427.918,0.016999999999995907,397.5,358.9,2,901
1,66,66,428.668,428.684,0.016000000000019554,381.2,367.0,2,901
1,66,66,428.818,428.818,0.0,159.5,243.19999999999985,1,901
1,66,66,429.368,429.384,0.016000000000019554,219.8,247.19999999999985,2,901
1,66,66,430.584,430.584,0.0,403.7,262.4999999999999,1,901
